,Unnamed: 0,SMILES,Measured Log Solubility,SMILES_with_H
665,665,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-0.9740652662090056,[H]OC1([H])C([H])([H])C2(C([H])([H])[H])C(O[H])(C(=O)C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C2([H])C([H])([H])C([H])([H])C3=C([H])C(=O)C([H])([H])C([H])([H])C3(C([H])([H])[H])C12[H]
666,666,CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-1.1695437040039471,[H]C1=C2C([H])([H])C([H])([H])C3([H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C4(OC(=O)C([H])([H])[H])C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O
667,667,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-0.1805389345661734,[H]OC([H])([H])C(=O)C1([H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])(O[H])C([H])([H])C12C([H])([H])[H]
668,668,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-0.8240694352277387,[H]C#CC1(O[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4(O[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H]
669,669,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,-0.9353566646654526,[H]C#CC1(OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4([H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H]
670,670,CCNc1nc(Cl)nc(n1)N(CC)CC,-0.5773021003875892,[H]N(c1nc(Cl)nc(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])n1)C([H])([H])C([H])([H])[H]
671,671,CCNc1nc(Cl)nc(NC(C)C)n1,-0.4756920213357634,[H]N(c1nc(Cl)nc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])n1)C([H])([H])C([H])([H])[H]
672,672,CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-0.4442412825816267,[H]N(c1nc(Cl)nc(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])n1)C([H])(C([H])([H])[H])C([H])([H])[H]
673,673,COc1nc(NC(C)C)nc(NC(C)C)n1,0.1881604951361669,[H]N(c1nc(OC([H])([H])[H])nc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])n1)C([H])(C([H])([H])[H])C([H])([H])[H]
674,674,CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,-0.7471360896599275,[H]C([H])([H])C([H])([H])N(c1nc(Cl)nc(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])n1)C([H])([H])C([H])([H])[H]
675,675,CCNc1nc(NC(C)C)nc(SC)n1,-0.0837674307072913,[H]N(c1nc(SC([H])([H])[H])nc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])n1)C([H])([H])C([H])([H])[H]
676,676,CCNc1nc(NC(C)(C)C)nc(SC)n1,-0.5482706492299249,[H]N(c1nc(SC([H])([H])[H])nc(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])n1)C([H])([H])C([H])([H])[H]
677,677,CCNc1nc(NC(C)C)nc(OC)n1,0.3788003577381645,[H]N(c1nc(OC([H])([H])[H])nc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])n1)C([H])([H])C([H])([H])[H]
678,678,CCNc1nc(Cl)nc(NCC)n1 ,-0.8143922848418502,[H]N(c1nc(Cl)nc(N([H])C([H])([H])C([H])([H])[H])n1)C([H])([H])C([H])([H])[H]
679,679,CSc1nc(nc(n1)N(C)C)N(C)C,0.0923567063158738,[H]C([H])([H])Sc1nc(N(C([H])([H])[H])C([H])([H])[H])nc(N(C([H])([H])[H])C([H])([H])[H])n1
680,680,COCCCNc1nc(NC(C)C)nc(SC)n1,-0.0295753885463173,[H]N(c1nc(SC([H])([H])[H])nc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])n1)C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H]
681,681,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-0.1369917578296763,[H]N(c1nc(Cl)nc(N([H])C(C#N)(C([H])([H])[H])C([H])([H])[H])n1)C([H])([H])C([H])([H])[H]
682,682,CN(C)c1nc(nc(n1)N(C)C)N(C)C,-0.24053726695868,[H]C([H])([H])N(c1nc(N(C([H])([H])[H])C([H])([H])[H])nc(N(C([H])([H])[H])C([H])([H])[H])n1)C([H])([H])[H]
683,683,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-0.7563293825265209,[H]N(c1nc(Cl)nc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])n1)C([H])(C([H])([H])[H])C([H])([H])[H]
684,684,CSc1nc(NC(C)C)nc(NC(C)C)n1,-0.5966564011593657,[H]N(c1nc(SC([H])([H])[H])nc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])n1)C([H])(C([H])([H])[H])C([H])([H])[H]
685,685,CCNc1nc(NC(C)(C)C)nc(OC)n1,-0.1800550770468788,[H]N(c1nc(OC([H])([H])[H])nc(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])n1)C([H])([H])C([H])([H])[H]
686,686,c1ccncc1,1.7548911426114664,[H]c1nc([H])c([H])c([H])c1[H]
687,687,Cc1ccncc1C,1.5613481348937024,[H]c1nc([H])c(C([H])([H])[H])c(C([H])([H])[H])c1[H]
688,688,Cc1cccc(C)n1,1.6048953116301994,[H]c1c(C([H])([H])[H])nc(C([H])([H])[H])c([H])c1[H]
689,689,Cc1cccnc1C,1.5710252852795905,[H]c1nc(C([H])([H])[H])c(C([H])([H])[H])c([H])c1[H]
690,690,Oc1ccccn1,1.8806940976280129,[H]Oc1nc([H])c([H])c([H])c1[H]
691,691,Cc1ccnc(C)c1,1.5710252852795905,[H]c1nc(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H]
692,692,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-1.3563127064515894,[H]c1c(Cl)c(Cl)nc(OP(=S)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c1Cl
693,693,c1nccc(C(=O)NN)c1,1.3915141456213644,[H]c1nc([H])c([H])c(C(=O)N([H])N([H])[H])c1[H]
694,694,COC(=O)c1cccnc1 ,1.1645849690722865,[H]c1nc([H])c(C(=O)OC([H])([H])[H])c([H])c1[H]
695,695,CCc1ccccn1,1.633926762787864,[H]c1nc(C([H])([H])C([H])([H])[H])c([H])c([H])c1[H]
696,696,Cc1cncc(C)c1,1.5710252852795905,[H]c1nc([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
697,697,NC(=O)c1cccnc1 ,1.6823125147173048,[H]c1nc([H])c(C(=O)N([H])[H])c([H])c1[H]
698,698,Clc1cccc(n1)C(Cl)(Cl)Cl,-0.4321448445992663,[H]c1c(Cl)nc(C(Cl)(Cl)Cl)c([H])c1[H]
699,699,Oc1ccncc1,1.8806940976280129,[H]Oc1c([H])c([H])nc([H])c1[H]
700,700,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-1.946618879990769,[H]c1c([H])c(C([H])(c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])C(Cl)(Cl)Cl)c([H])c([H])c1OC([H])([H])[H]
701,701,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-2.096614710972037,[H]c1c([H])c(C([H])(c2c([H])c([H])c(Cl)c([H])c2[H])C([H])(Cl)Cl)c([H])c([H])c1Cl
702,702,c1ccccc1C(O)c2ccccc2,0.1533227537469696,[H]OC([H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
703,703,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-1.354377276374412,[H]OC(c1c([H])c([H])c(Cl)c([H])c1[H])(c1c([H])c([H])c(Cl)c([H])c1[H])C(Cl)(Cl)Cl
704,704,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,-1.7627530226588937,[H]c1c([H])c([H])c(C([H])(c2c([H])c([H])c(Cl)c([H])c2[H])C([H])(Cl)Cl)c(Cl)c1[H]
705,705,c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-0.8047151344559622,[H]OC(C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])(c1c([H])c([H])c(Cl)c([H])c1[H])c1c([H])c([H])c([H])c(Cl)c1[H]
706,706,CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,-0.0547359795496267,[H]c1c([H])c([H])c(C([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
707,707,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-2.0724218350073165,[H]c1c([H])c(C([H])(c2c([H])c([H])c(Cl)c([H])c2[H])C(Cl)(Cl)Cl)c([H])c([H])c1Cl
708,708,C(c1ccccc1)c2ccccc2,-0.5869792507734777,[H]c1c([H])c([H])c(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
709,709,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 ,-0.998258142173726,[H]OC(C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])(c1c([H])c([H])c(Br)c([H])c1[H])c1c([H])c([H])c(Br)c([H])c1[H]
710,710,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ,-2.096614710972037,[H]c1c([H])c(C([H])(c2c([H])c([H])c(Cl)c([H])c2[H])C([H])(Cl)Cl)c([H])c([H])c1Cl
711,711,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,-0.5255293458230875,[H]Oc1c([H])c([H])c(Cl)c([H])c1C([H])([H])c1c([H])c(Cl)c([H])c([H])c1O[H]
712,712,CC(C)C1CCC(C)CC1O ,0.1629999041328578,[H]OC1([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C([H])(C([H])([H])[H])C([H])([H])[H]
713,713,OC1CCCCC1,1.1742621194581746,[H]OC1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
714,714,CCSC(=O)N(CC)C1CCCCC1 ,-0.2579561376532788,[H]C([H])([H])C([H])([H])SC(=O)N(C([H])([H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
715,715,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-0.857939461578347,[H]C1(Cl)C([H])(Cl)C([H])(Cl)C([H])(Cl)C([H])(Cl)C1([H])Cl
716,716,C/C1CCC(\C)CC1,-0.7756836832982974,[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H]
717,717,C1CCCCC1,-0.1127988818649559,[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
718,718,CC1CCCCC1,-0.4756920213357634,[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
719,719,C/C1CCCCC1\C,-0.6934279050182477,[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])[H]
720,720,CCC1CCCCC1,-0.6692350290535273,[H]C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
721,721,OC1C(O)C(O)C(O)C(O)C1O,1.5565095597007583,[H]OC1([H])C([H])(O[H])C([H])(O[H])C([H])(O[H])C([H])(O[H])C1([H])O[H]
722,722,Cc1ncnc2nccnc12,1.1616818239565196,[H]c1nc(C([H])([H])[H])c2nc([H])c([H])nc2n1
723,723,Oc2ncc1nccnc1n2,0.4450888378814987,[H]Oc1nc([H])c2nc([H])c([H])nc2n1
724,724,COc2cnc1ncncc1n2,0.8360457134713819,[H]c1nc([H])c2nc(OC([H])([H])[H])c([H])nc2n1
725,725,COc1ncnc2nccnc12 ,0.8500775815309198,[H]c1nc(OC([H])([H])[H])c2nc([H])c([H])nc2n1
726,726,COc2ncc1nccnc1n2,0.8500775815309198,[H]c1nc2nc(OC([H])([H])[H])nc([H])c2nc1[H]
727,727,Cc2ncc1nccnc1n2,1.3290965256323857,[H]c1nc2nc(C([H])([H])[H])nc([H])c2nc1[H]
728,728,Cc2cnc1cncnc1n2,0.9739451064702888,[H]c1nc([H])c2nc([H])c(C([H])([H])[H])nc2n1
729,729,COc2cnc1cncnc1n2,0.9468490853898016,[H]c1nc([H])c2nc([H])c(OC([H])([H])[H])nc2n1
730,730,c2cnc1ncncc1n2,1.396836578333603,[H]c1nc([H])c2nc([H])c([H])nc2n1
731,731,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,-0.3934362430557137,[H]OC([H])([H])C(=O)C1(O[H])C([H])(O[H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])=C([H])C4(C([H])([H])[H])C3(F)C([H])(O[H])C([H])([H])C12C([H])([H])[H]
732,732,CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O ,-0.6111721267381981,[H]OC1([H])C([H])([H])C2(C([H])([H])[H])C(O[H])(C(=O)C([H])([H])OC(=O)C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2([H])C2([H])C([H])([H])C([H])([H])C3=C([H])C(=O)C([H])=C([H])C3(C([H])([H])[H])C12F
733,733,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,-0.1515074834085087,[H]OC([H])([H])C(=O)C1(O[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])=C([H])C4(C([H])([H])[H])C3([H])C([H])(O[H])C([H])([H])C12C([H])([H])[H]
734,734,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-0.3498890663192167,[H]OC([H])([H])C(=O)C1(O[H])C([H])(C([H])([H])[H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])=C([H])C4(C([H])([H])[H])C3(F)C([H])(O[H])C([H])([H])C12C([H])([H])[H]
735,735,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,-0.7272979313688566,[H]OC1([H])C([H])([H])C2(C([H])([H])[H])C(O[H])(C(=O)C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C2([H])C([H])([H])C([H])([H])C3=C([H])C(=O)C([H])=C([H])C3(C([H])([H])[H])C12[H]
736,736,CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,-0.8918094879289559,[H]OC([H])([H])C(=O)C1(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])=C([H])C4(C([H])([H])[H])C3(F)C([H])(O[H])C([H])([H])C12C([H])([H])[H]
737,737,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-1.3287328278518082,[H]OC([H])([H])C(=O)C1(O[H])C([H])(C([H])([H])[H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])(F)C4=C([H])C(=O)C([H])=C([H])C4(C([H])([H])[H])C3(F)C([H])(O[H])C([H])([H])C12C([H])([H])[H]
738,738,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,-0.983742416594894,[H]OC1([H])C([H])([H])C2(C([H])([H])[H])C(O[H])(C(=O)C([H])([H])OC(=O)C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C2([H])C2([H])C([H])([H])C([H])([H])C3=C([H])C(=O)C([H])=C([H])C3(C([H])([H])[H])C12F
739,739,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,-0.5961725436400716,[H]OC1([H])C([H])([H])C2(C([H])([H])[H])C(O[H])(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C2([H])C([H])([H])C([H])(C([H])([H])[H])C3=C([H])C(=O)C([H])=C([H])C3(C([H])([H])[H])C12F
740,740,O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-1.460825930619182,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c([H])c3[H])C(=O)N(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(=O)N2[H])c([H])c1[H]
741,741,O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-1.769043170409721,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c([H])c3[H])C(=O)N(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(=O)N2[H])c([H])c1[H]
742,742,O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-1.6616268011263622,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c([H])c3[H])C(=O)N(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(=O)N2[H])c([H])c1[H]
743,743,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,-0.5952048286014828,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])C(=O)N2[H])c([H])c1[H]
744,744,O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-0.8763260473115347,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c([H])c3[H])C(=O)N(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(=O)N2[H])c([H])c1[H]
745,745,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,-0.7756836832982974,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c([H])c3[H])C(=O)N(C([H])([H])OC(=O)C([H])([H])[H])C(=O)N2[H])c([H])c1[H]
746,746,O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-0.9871294192299548,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c([H])c3[H])C(=O)N(C([H])([H])OC(=O)C([H])([H])C([H])([H])[H])C(=O)N2[H])c([H])c1[H]
747,747,O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-1.0664820523942382,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c([H])c3[H])C(=O)N(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])[H])C(=O)N2[H])c([H])c1[H]
748,748,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-2.1629031911153707,[H]C(=C(Cl)Cl)C1([H])C([H])(C(=O)OC([H])(C#N)c2c([H])c([H])c(F)c(Oc3c([H])c([H])c([H])c([H])c3[H])c2[H])C1(C([H])([H])[H])C([H])([H])[H]
749,749,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-2.678211449163918,[H]C(=C(Br)Br)C1([H])C([H])(C(=O)OC([H])(C#N)c2c([H])c([H])c([H])c(Oc3c([H])c([H])c([H])c([H])c3[H])c2[H])C1(C([H])([H])[H])C([H])([H])[H]
750,750,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-2.4919263042355704,[H]C(=C(Cl)Cl)C1([H])C([H])(C(=O)OC([H])(C#N)c2c([H])c([H])c([H])c(Oc3c([H])c([H])c([H])c([H])c3[H])c2[H])C1(C([H])([H])[H])C([H])([H])[H]
751,751,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,-1.656788225933418,[H]C(=C(Cl)Cl)C1([H])C([H])(C(=O)OC([H])([H])c2c([H])c([H])c([H])c(Oc3c([H])c([H])c([H])c([H])c3[H])c2[H])C1(C([H])([H])[H])C([H])([H])[H]
752,752,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-2.568859649803381,[H]C(=C(Cl)C(F)(F)F)C1([H])C([H])(C(=O)OC([H])(C#N)c2c([H])c([H])c([H])c(Oc3c([H])c([H])c([H])c([H])c3[H])c2[H])C1(C([H])([H])[H])C([H])([H])[H]
753,753,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-1.528082125801105,[H]c1c([H])c([H])c(Oc2c([H])c([H])c([H])c(C([H])(C#N)OC(=O)C3([H])C(C([H])([H])[H])(C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])c2[H])c([H])c1[H]
754,754,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,-1.1482539731549932,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C1([H])C([H])(C(=O)OC([H])([H])c2c([H])c([H])c([H])c(Oc3c([H])c([H])c([H])c([H])c3[H])c2[H])C1(C([H])([H])[H])C([H])([H])[H]
755,755,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O ,0.1663869067679185,[H]n1c(C([H])([H])[H])c(Br)c(=O)n(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c1=O
756,756,Cc1c[nH]c(=O)[nH]c1=O ,0.6584700038903335,[H]c1c(C([H])([H])[H])c(=O)n([H])c(=O)n1[H]
757,757,Fc1c[nH]c(=O)[nH]c1=O ,0.8660448796676353,[H]c1c(F)c(=O)n([H])c(=O)n1[H]
758,758,O=c1cc[nH]c(=O)[nH]1 ,0.6671794392376328,[H]c1c([H])n([H])c(=O)n([H])c1=O
759,759,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,0.4286376822254887,[H]OC([H])([H])C([H])(N([H])C(=O)C([H])=C([H])c1c(C([H])([H])[H])n([H])c(=O)n([H])c1=O)C([H])([H])S(=O)C([H])([H])SC([H])([H])[H]
760,760,Cn1ccc(=O)[nH]c1=O,0.996686409877126,[H]c1c([H])n(C([H])([H])[H])c(=O)n([H])c1=O
761,761,Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,0.1852573500204006,[H]n1c(C([H])([H])[H])c(Cl)c(=O)n(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1=O
762,762,OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O ,-0.5250454883037932,[H]OC1([H])N=C(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c(Cl)c([H])c([H])c2N([H])C1=O
763,763,CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O,-0.4495637152938651,[H]c1c([H])c([H])c(C2=NC([H])([H])C(=O)N(C([H])([H])[H])c3c([H])c([H])c([N+](=O)[O-])c([H])c32)c([H])c1[H]
764,764,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,-0.4495637152938651,[H]c1c([H])c([H])c(C2=NC([H])([H])C(=O)N([H])c3c([H])c([H])c([N+](=O)[O-])c([H])c32)c([H])c1[H]
765,765,Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,-0.3058580320634255,[H]c1c([H])c([H])c(C2=NC([H])([H])C(=O)N([H])c3c([H])c([H])c([N+](=O)[O-])c([H])c32)c(Cl)c1[H]
766,766,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-0.4292416994835,[H]c1c([H])c([H])c(C2=NC([H])([H])C(=O)N(C([H])([H])[H])c3c([H])c([H])c(Cl)c([H])c32)c([H])c1[H]
767,767,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,-0.3566630715893386,[H]OC1([H])N=C(c2c([H])c([H])c([H])c([H])c2Cl)c2c([H])c(Cl)c([H])c([H])c2N([H])C1=O
768,768,CCN2c1ncccc1N(C)C(=O)c3cccnc23 ,0.1194527273963608,[H]c1nc2c(c([H])c1[H])C(=O)N(C([H])([H])[H])c1c(nc([H])c([H])c1[H])N2C([H])([H])C([H])([H])[H]
769,769,CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,0.0033269227657025,[H]c1nc2c(c([H])c1[H])C(=O)N(C([H])([H])C([H])([H])[H])c1c(nc([H])c([H])c1[H])N2C([H])([H])C([H])([H])[H]
770,770,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 ,-0.6484291557238676,[H]c1nc2c(c([H])c1[H])C(=O)N([H])c1c(nc(C([H])([H])[H])c([H])c1C(F)(F)F)N2C([H])([H])C([H])([H])[H]
771,771,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,-0.2386018368815024,[H]OC([H])([H])C([H])([H])N(c1nc2c(c([H])c1[H])N([H])C(=O)c1c(nc([H])c([H])c1[H])N2C([H])([H])C([H])([H])[H])C([H])([H])[H]
772,772,CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,-0.6034304064294875,[H]c1nc2c(c([H])c1[H])C(=O)N(C([H])([H])[H])c1c(nc(Cl)c([H])c1[H])N2C([H])([H])C([H])([H])[H]
773,773,CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,-0.8163277149190277,[H]c1nc2c(c([H])c1[H])C(=O)N([H])c1c(nc(C([H])([H])[H])c([H])c1C([H])([H])[H])N2C([H])([H])C([H])([H])[H]
774,774,Nc3ccc2cc1ccccc1cc2c3 ,-1.1143839468043844,[H]c1c([H])c([H])c2c([H])c3c([H])c(N([H])[H])c([H])c([H])c3c([H])c2c1[H]
775,775,Cc1c2ccccc2c(C)c3ccccc13,-1.7917844738165585,[H]c1c([H])c([H])c2c(C([H])([H])[H])c3c([H])c([H])c([H])c([H])c3c(C([H])([H])[H])c2c1[H]
776,776,c3ccc2c(O)c1ccccc1cc2c3 ,-0.9014866383148444,[H]Oc1c2c([H])c([H])c([H])c([H])c2c([H])c2c([H])c([H])c([H])c([H])c12
777,777,Cc1ccc2cc3ccccc3cc2c1,-1.980488906341378,[H]c1c([H])c([H])c2c([H])c3c([H])c(C([H])([H])[H])c([H])c([H])c3c([H])c2c1[H]
778,778,Cc1c2ccccc2cc3ccccc13,-1.4627613606963594,[H]c1c([H])c([H])c2c(C([H])([H])[H])c3c([H])c([H])c([H])c([H])c3c([H])c2c1[H]
779,779,c1ccc2cc3ccccc3cc2c1,-1.685335819571788,[H]c1c([H])c([H])c2c([H])c3c([H])c([H])c([H])c([H])c3c([H])c2c1[H]
