,Unnamed: 0,Drug_ID,Drug,Y
251,2882,26665585,COc1ccc(/C=N/NC(=O)CCn2nnc3ccccc32)cc1,0
252,199453,17413775,O=C(N/N=C/c1cccc([N+](=O)[O-])c1)C1CC(=O)N(c2ccc(Cl)cc2)C1,1
253,298079,49823906,CC(/C=N/NC(=O)c1ccccc1F)=C\c1ccccc1,0
254,172886,24813911,Cl.O=C(Nc1cc(F)cc(F)c1)c1ccc(NCCCN2CCCCCC2)c([N+](=O)[O-])c1,1
255,282228,17432757,CCn1cc(CN(C)C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)c(C)n1,1
256,118313,24814166,c1ccc(-c2cn(-c3ccccc3)c3ncnc(NCCCN4CCOCC4)c23)cc1,1
257,36779,49725554,O=C(N/C(=C\c1ccc(Br)cc1)C(=O)N1CCOCC1)c1ccc(Br)o1,1
258,88972,848409,O=C(Cn1c(C(=O)N2CCN(C3CCCC3)CC2)cc2sccc21)c1ccccc1,1
259,66111,24707925,OCC[C@@H]1C[C@@H](O)[C@H](O)[C@]2(CCCO2)O1,0
260,171873,24792105,S=C(Nc1ccc2nc(-c3ccccn3)c(-c3ccccn3)nc2c1)N1CCCCCC1,0
261,62491,49675873,CCOc1ccc(CN(C)C(C)C(=O)NCCc2ccc(F)cc2)cc1,1
262,187211,49827098,CCn1cc(CN2CCC(n3nccc3NC(=O)c3ccccc3OC)CC2)cn1,1
263,188344,858168,CCCn1c(=N)n(CCOc2ccc(OC)cc2)c2ccccc21,1
264,7960,24791963,Cc1ccc(C(=O)O)cc1NC(=O)Nc1ccc2c(c1)OCO2,0
265,228659,49717072,Cc1ccc(-n2nc3c(=O)n(C(C)C(=O)NCCCc4ccccc4)nc(C)c3c2C)cc1,1
266,202658,24799448,CCOC(=O)C1(CCCc2ccccc2)CCN(Cc2ccn[nH]2)CC1,1
267,191028,24806814,C=CCNC(=S)N/N=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1,0
268,59811,24832139,COc1ccc(NC(=O)CN(C)CC(=O)Nc2ccc(N3CCOCC3)cc2)c([N+](=O)[O-])c1,0
269,31149,14736518,CCc1ccc(N2C(=O)c3sc4nnc(-c5ccccc5)c(=O)n4c3C2=O)cc1,0
270,109333,17506062,S=C1NCN(C2CCCCC2)CN1Cc1ccccc1,0
271,102110,7974797,O=C(NCc1ccccn1)c1cccs1,0
272,275442,49644449,O=C(Nc1cccc([N+](=O)[O-])c1)C1COc2ccccc2O1,1
273,207354,24824910,CCc1ccc(OCC(=O)NNC(=O)c2nn(CC)c(=O)c3ccccc23)cc1,1
274,225671,14741208,COCC(C)OC(=O)c1c(N)n(CC(C)C)c2nc3ccccc3nc12,1
275,189143,24803751,CCc1nnc(NC(=O)CN2CCN(c3ccccc3F)CC2)s1.Cl,0
276,47679,24824115,COc1ccc(C[C@H]2CN3C(=NC[C@@H]3C(C)C)N2CCNC(=O)CCC2CCCCC2)cc1,1
277,257616,56322519,CC1(C)C(=O)Nc2ccccc2N1C(=O)COC(=O)Cc1c(F)cccc1Cl,1
278,50027,22414591,Cc1ccc(C)c(OCC(O)CN2CCC(CN3C(=O)c4cccc5cccc(c45)C3=O)CC2)c1.Cl,1
279,133171,864774,Br.COC(=O)c1ccc(OCCN2C3=NCCN3c3ccccc32)cc1,1
280,7304,24790293,O=C(c1cc(-c2ccccc2)on1)N1CCCc2ccccc21,0
281,98009,47202749,O=[N+]([O-])c1ccccc1S(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,0
282,211736,24789988,CCCN(CCC)CCCNC(=O)c1cn(CC)c2ccc(S(=O)(=O)N3CCc4ccccc4C3)cc2c1=O,1
283,262123,56318772,CCOC(=O)C1=C(COC(=O)/C=C/c2cccc(Cl)c2)NC(=O)NC1C,0
284,168723,850098,Cc1ccc(NCc2nnc(SCC(=O)Nc3cccc(O)c3)n2CC2CCCO2)c(C)c1,1
285,66843,14733000,CCn1c(=O)cc(SCC(=O)NCc2ccc(C)o2)c2ccccc21,0
286,247660,4249808,Cc1ccc(CN2CCN(CC(=O)NCc3ccc(Cl)cc3)C2=O)cc1,1
287,127,17509301,Cc1cc(=O)n(C)c(=O)n1CCCCCCOc1ccc([N+](=O)[O-])cc1,1
288,136159,856196,C=CCNc1nc(N2CCCCC2)c(C#N)c2c1CN(Cc1ccccc1)CC2,0
289,261662,24805426,O=C(NCc1cccnc1)c1cccs1,0
290,173002,24782163,OCCC1CN(Cc2cccn2-c2nccs2)CCN1Cc1ccc(F)c(F)c1,1
291,111427,57257118,CC(Sc1nnc(COc2ccc(Cl)cc2)n1Cc1ccco1)C(=O)N1CCNC1=O,1
292,99888,26662123,COC(=O)CN1C(CN2CCOCC2)=Nc2ccc(Br)cc2C1c1ccccc1,1
293,247508,4260522,Nn1cnnc1SC1CCCCC1NS(=O)(=O)c1ccccc1,0
294,4805,4250929,CCOC(=O)N1CCC(NS(=O)(=O)c2cc(Br)cc3c2N(C(=O)CC)CC3)CC1,0
295,96755,24784660,CCc1nnc(NC(=O)c2ccc(S(=O)(=O)N(C)c3ccccc3)cc2)o1,0
296,178313,26668565,Cc1ccc(C)c(Cn2nnc3c(=O)[nH]c(C4CCCN(C(=O)C5CCCCC5)C4)nc32)c1,1
297,290389,24795101,Cc1ccc(C2(CCNCc3ccc(N(C)C)cc3)CCOC(C(C)C)C2)cc1,1
298,140581,49667568,CCCN(CCC)CCNC(=O)C1(O)c2ccccc2NC(=O)N1c1cccc(OC)c1,0
299,155790,844753,O=C(Nc1cnc2ccccc2c1)N1CCOCC1,0
300,41257,49819509,Cc1ccc(C(=O)Nc2ccncc2)cc1S(=O)(=O)N1CCOCC1,0
301,206496,49825630,O=S(=O)(Nc1cc(F)ccc1F)c1cccc2nonc12,1
302,75959,49732614,CCn1cc(CN2CCC(C(=O)Nc3ccc(Oc4ccccc4F)cc3)CC2)c(C)n1,1
303,271388,861652,CCOc1ccc(NC(=O)CSc2nnc(-c3ccccn3)n2N)cc1,0
304,95877,49669687,CCCCCCCNC(=O)CN1N=C(c2ccc(C)cc2)CCC1=O,1
305,119296,26671332,COc1ccc(C(=O)/C=C/Nc2ccc(S(N)(=O)=O)cc2)cc1OC,0
306,276704,14741540,CCc1ccc(CN(C(=O)c2cc3ccccc3oc2=O)C2CCS(=O)(=O)C2)cc1,1
307,242751,24790044,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4nc(C(F)F)c(Cl)c4C)C3SC2)s1,0
308,201552,22401625,Cc1cc(C(=O)CSc2nc(N)cc(N)n2)c(C)n1-c1cccc(C(F)(F)F)c1,1
309,71310,24819142,CCOc1ccc(C(=O)c2cnc3ccccc3c2N2CCN(CC)CC2)cc1,1
310,221500,56315331,Cc1ccc(C)c(SCC(=O)Nc2oc(C)c3c(C)n[nH]c(=O)c23)c1,1
311,244324,7965437,COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)Nc2cc(C)cc(C)c2)cc1,1
312,76417,26669345,COc1ccc(NC(=O)CC2C(=O)N(C)C(=S)N2CCc2ccc(F)cc2)cc1,0
313,227819,49672639,N#Cc1ccc(OCC(O)CN2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)cc1,1
314,144840,24789169,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(OC)cc2)c1,0
315,143827,49822859,Cc1cccc(NC(=O)C2CCN(C(=O)[C@@H]3Cc4ccccc4CN3)CC2)c1,1
316,43848,24805977,COc1ccc(OCC(=O)N2CCN(C(=O)c3ccc([N+](=O)[O-])cc3)CC2)cc1,1
317,72948,17433755,CC(C)OC(=O)COc1ccc2c(-c3cccc([N+](=O)[O-])c3)cc(=O)oc2c1,0
318,299716,24814357,Cn1c(=NC(=O)c2ccc3c(c2)OCCO3)sc2cc(S(C)(=O)=O)ccc21,0
319,221102,4240534,CCOC(=O)CSc1nc2c(sc(=S)n2CCc2ccccc2)c(=O)n1Cc1ccco1,0
320,36210,24794887,CCN(CC)CCNCc1cc(Cl)ccc1OCc1ccccc1F.Cl,1
321,197002,49715128,O=C(C1CCCN1S(=O)(=O)c1cccc2nsnc12)N1CCN(c2ccc(F)cc2)CC1,1
322,42374,49721474,COc1cccc(NC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)N(C(C)=O)CCO4)CC2)c1,0
323,243338,22416253,COc1ccc(CCNC(=O)c2ccc(CN3CCC(Cc4ccccc4)CC3)cc2)cc1OC,1
324,141863,47196458,O=C(c1ccco1)N1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)CC1,0
325,62766,24831055,CCOP(=O)(OCC)C(NC(=O)/C=C/c1ccc(OC)cc1)c1ccccc1,0
326,46541,24811775,COc1ccccc1/C=C\C=N\NC(=O)c1ccco1,0
327,194708,24837681,CCOC(=O)C1CCCN(C(=O)c2cc(-c3ccc(C)cc3)nc3ccccc23)C1,0
328,35182,22406896,O=C(COC(=O)c1ccc([N+](=O)[O-])s1)Nc1ncc(C(F)(F)F)cc1Cl,1
329,226033,4264483,CN(C)S(=O)(=O)N1CCN(CC(O)COc2ccc(C(=O)c3ccccc3)cc2)CC1,1
330,103817,17385742,COc1cccc(S(=O)(=O)NCc2ccc(C(=O)Nc3ccc(C)cc3)cc2)c1,0
331,199672,858348,CCC(NC(=O)Nc1ncccc1C)(C(F)(F)F)C(F)(F)F,0
332,263065,51086538,Cc1ccc(C)c(S(=O)(=O)N2CCCC2CNC(=O)C(=O)NCc2ccco2)c1,1
333,209914,24791007,CCOC(=O)C1(CC2CC2)CCN(Cc2cc(Cl)c(O)c(OC)c2)CC1,1
334,90579,866152,Cc1ccc(Cn2c(CN3CCN(C(=O)c4ccco4)CC3)nc3c2c(=O)n(C)c(=O)n3C)cc1,1
335,159638,47197677,COc1ccc(OC)c(CN2CCN(CCCc3ccccc3)C(CCO)C2)c1,1
336,267499,49827447,Cc1ccnc(NC(=O)Cc2ccc(-c3ccccc3)cc2)c1,0
337,276750,14729876,CCC(=O)N1CCN(c2ccc(Cl)cc2NC(=O)Cc2ccc(Cl)cc2)CC1,1
338,90260,49677309,COc1cccc(OCC(O)CN2CCc3ccccc3C2)c1.Cl,1
339,188838,14734623,CCOc1ccc(NC(=O)CCC(=O)O)cc1,0
340,200851,14727439,COc1ccc(S(=O)(=O)N2c3cc(Cl)ccc3Oc3nc4ccccc4nc32)cc1,0
341,227956,26729212,CC(=O)N1CCN(c2ccnc3cc(Cl)ccc23)CC1,1
342,254944,49817816,Cc1cccc(NS(=O)(=O)c2cccc(C(=O)NCC(C)(C)N3CCOCC3)c2)c1,0
343,144920,4242527,O=C(C1CC1)N1CCc2cc(Br)cc(S(=O)(=O)NC3CCCCC3)c21,0
344,37341,14730613,COC(=O)c1c(C(=O)OC)c(-c2ccc(C)cc2)n2c1CS(=O)C2,1
345,16252,26728753,Cc1nn(Cc2nnc(SCC(=O)Nc3cccc(C(F)(F)F)c3)n2C)c(C)c1[N+](=O)[O-],1
346,60463,3711994,Cc1csc(SCC(=O)Nc2cc(C(C)(C)C)nn2-c2ccccc2)n1,0
347,291642,49733491,Cc1occc1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,1
348,266260,7965369,c1ccc(CN2CCN(CCCNc3ccc4nnc(-c5ccccc5)n4n3)CC2)cc1,1
349,53272,24780862,CCCCOc1ccc(C(O)C(CN2CCCCC2)c2ccccc2)cc1,0
350,288981,24834646,CN(C)C(=O)COC(=O)/C=C/c1cn(-c2ccccc2)nc1-c1cccs1,0
351,275996,56322171,CN(CC(=O)Nc1ccc(Cl)c(Cl)c1)C(=O)CC1OC(=O)c2ccccc21,1
352,75329,24813675,Cc1ccc(CN2CCSc3ccc(C(=O)NC4CCN(Cc5ccccc5)CC4)cc32)cc1,0
353,61274,14734584,CC(=O)SCC(C)C(=O)NCc1ccccc1,0
354,1812,49727355,CCC(C)C(NC(=O)C1CCC(=O)N1C(=O)OCc1ccccc1)C(=O)NC(C(=O)N1CCCC1C(N)=O)C(C)CC,0
355,26635,49732065,COc1cccc(OC)c1C(=O)Nc1ccc(C(=O)NCc2ccccc2)cc1,0
356,4513,49717680,C=CCn1c(SCC(=O)NC2CC2)nnc1-c1cccc(OC)c1,0
357,242763,24816820,Cc1cccc(NC(=S)NC(C)C(c2cccs2)N2CCN(C)CC2)c1C,1
358,81380,4258611,O=C(COc1ccccc1)NC1CCN(Cc2ccccc2)CC1,1
359,171122,56317199,NC(=O)CCCn1c(C(=O)c2ccc(Cl)cc2)c2ccc(C(F)(F)F)cc2[n+]1[O-],1
360,20702,861301,CN1CCN(C(=O)CN(c2cccc(Cl)c2)S(=O)(=O)c2ccccc2)CC1,0
361,97588,49719200,Cc1nn(C)c(C)c1C(C)NC(=O)c1ccc(OC2CCN(Cc3ccccn3)CC2)cc1,0
362,249977,49720206,O=C1CC(=O)Nc2cc(S(=O)(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)ccc2N1,1
363,192173,4247989,CCOC(=O)C1CCN(S(=O)(=O)c2ccc(NC(=O)OC)cc2)CC1,1
364,277003,4252031,O=C(NCCc1ccccc1)C1c2ccccc2C(=O)N1C1CC1,0
365,267954,49734577,COc1ccc(-c2cc(C)no2)cc1S(=O)(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,1
366,20001,49732392,COc1ccccc1C(=O)Nc1ccnn1C1CCN(CCC(C)c2ccc(C)o2)CC1,1
367,81919,24816363,CCOc1ccc(-n2c(-c3ccccc3)c[n+]3c2CCC3)cc1.[Br-],1
368,5135,4257946,CC1CC(C)CN(Cc2nc(N)nc(Nc3ccc4ccccc4c3)n2)C1,1
369,182779,50086365,COc1ccc(CCNC(=O)c2cc3c(=O)n4ccccc4nc3n(CCCN3CCOCC3)c2=N)cc1OC,1
370,296342,17511595,Cc1ccc(S(=O)(=O)NC(C)C(=O)Oc2ccc3c(=O)c(-c4ccc([N+](=O)[O-])cc4)c(C)oc3c2)cc1,0
371,183146,24829699,CCOC(=O)c1cc(-c2cc(OC)c(OC)c(OC)c2)nc2c1c(=O)[nH]c(=O)n2Cc1ccccc1,0
372,279537,57255785,Cc1c(NC(=O)COC(=O)/C=C/c2cccc(Cl)c2)c(=O)n(-c2ccccc2)n1C,1
373,17176,49737485,C/C=C(\C)CN1CCC(n2nccc2NC(=O)CCOc2ccccc2)CC1,0
374,89705,49828801,CC1CCN(CCc2nc3cc(NC(=O)COc4ccc([N+](=O)[O-])cc4)ccc3n2C)CC1,1
375,69859,4247679,CC(=O)Nc1ccc(S(=O)(=O)/N=C2\SCCN2S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,0
376,47620,24816364,Cc1ccc(C)c(NCC(O)c2ccccc2)c1,0
377,177929,7965440,CC1=C(C(=O)N2CCN(C(=O)c3ccco3)CC2)C2(CCC(C)CC2)OC1=O,1
378,122600,56319828,COc1ccc(C(CNC(=O)c2oc3ccc(OC)cc3c2C)N2CCCC2)cc1,1
379,148606,49728514,CCc1ccccc1N(CC(=O)NCc1ccc(OC)cc1)C(=O)CCC(=O)Nc1ccccn1,0
380,271100,849245,CCCc1cc(N2CCCC(C(=O)Nc3ccc(OC)cc3OC)C2)n2ncnc2n1,1
381,128899,49719578,O=[N+]([O-])c1ccc(N2CCN(S(=O)(=O)c3cnc[nH]3)CC2)cc1,1
382,77546,845424,CC1CCN(C(=O)C2CCN(CCCc3ccccc3)CC2)CC1.O=C(O)C(=O)O,1
383,85509,862626,CC1(C)CC(=O)c2cnc(N3CCc4ccccc4C3)nc2C1,0
384,94053,24784819,Cc1ccc2nc(SCC(=O)c3c[nH]c4ccccc34)[nH]c2c1,0
385,28680,4244105,O=C(Nc1ccc(Cl)cc1)N(Cc1cccnc1)Cc1ccco1,1
386,86531,859582,NC(=O)C1CCN(CCC(=O)Nc2ccc(Br)cc2)CC1,0
387,207365,4262274,Cc1cc(=O)[nH]c(Nc2ccc(C(=O)OC(C)C)cc2)n1,0
388,210880,24836486,Cc1[nH]n(-c2ccccc2)c(=O)c1C=NCc1ccncc1,1
389,242937,4254686,O=C(c1cccc(S(=O)(=O)N2CCCC2)c1)N1CCN(c2ccccc2)CC1,0
390,282916,56316447,O=C(c1cc(-c2ccc(Cl)cc2)nc2ccccc12)N1CCOCC1,1
391,164033,24814392,CCCNC(=O)Cn1c(-c2ccc(F)cc2)cc(C(=O)OCC)c1C,0
392,2209,7971034,Oc1c(C(c2cccs2)N2CCC3(CC2)OCCO3)sc2ncnn12,0
393,91977,49737284,Cc1nnc(NC(=O)c2cc(S(=O)(=O)N3CCCCC3)ccc2Cl)s1,0
394,218992,14733003,CCn1c(C)c(C(C)=O)c(N2CCN(c3cccc(Cl)c3)CC2)nc1=S,0
395,153562,56315890,CN(CC(=O)Nc1ccc(Cl)cc1)C(=O)c1ccc(-n2cncn2)c([N+](=O)[O-])c1,1
396,127765,865227,CC1(C)Cc2nc3oc4c(N(CCO)Cc5ccccc5)ncnc4c3cc2CO1,1
397,251100,56323109,Cc1ccc(Cl)c(OCC(=O)NC2CCN(Cc3ccccc3)CC2)c1,1
398,39478,49642190,NC(=O)C1CCN(C(=O)c2cccc3ccccc23)CC1,0
399,236838,26732312,O=C1CCN(CCc2ccccc2)CCN1CCSc1ccc(Br)cc1,1
400,240158,56322366,Cc1cccc(NS(=O)(=O)c2ccc(C(=O)NCCCN3CCCC3=O)cc2)c1C,0
401,282781,49665327,COc1ccc(CN2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)c(OC)c1.O=C(O)C(=O)O,1
402,79750,49729247,CCC[C@@H](CN[C@@H](CNC)C(C)C)NCCCCc1ccccc1,0
403,1503,22410086,Cc1ccc(NC(=O)/C(C#N)=C/c2ccccc2C(F)(F)F)cc1,0
404,56327,57261189,COc1ccc(N2CCN(C(=O)c3ccc(S(=O)(=O)NCc4ccco4)cc3)CC2)cc1,1
405,194665,24798590,COc1ccc(OC)c(CN2CCCC(C(=O)c3sccc3C)C2)c1,1
406,266694,24816828,CCN1CCN(C(c2cccs2)C(C)NC(=S)NC2CCCCC2)CC1,1
407,52543,861459,Cc1cc(C)c(NC(=O)CSc2nnc(-c3ccncc3)n2Cc2ccco2)c(Cl)c1,1
408,299117,49827918,CCOc1ccc(S(=O)(=O)Nc2ccc(C(=O)NCC(c3ccco3)N(C)C)cc2)cc1,0
409,302213,24816562,Cc1ccccc1CSc1ccc2nnc(-c3ccccn3)n2n1,1
410,186128,24810254,CCN1CCN(CCCN(Cc2ccco2)C(=S)Nc2ccc(Cl)cc2)CC1,1
411,116275,22404063,COc1cc(/C=N/n2cnnc2)ccc1OS(=O)(=O)c1ccccc1[N+](=O)[O-],1
412,225804,49816898,CCOC(=O)c1c(NC(=O)CN2CCN(C(=O)c3ccco3)CC2)sc(C)c1C,0
413,294750,47195360,CC(=O)N(C)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,0
414,75677,7976758,O=C1c2ccccc2C(=O)N1CCc1nc2ccccc2c(=O)n1CCCn1ccnc1,1
415,286919,24828689,Cc1cc(/C=N/N2CCN(C)CC2)c(C)n1-c1ccccc1F,0
416,302371,49817220,Cc1ccc(OC(=O)c2cccc(S(=O)(=O)N3CCN(C)CC3)c2)c(Br)c1,0
417,186224,24798698,CCOC(=O)C1(Cc2ccc(Cl)cc2)CCN(Cc2cn(CC)nc2C)CC1,1
418,301717,49675558,COc1ccc(OCCN2CCN(C(=O)c3ccc(OC(F)F)c(OC)c3)CC2)cc1,1
419,170472,26727166,Cc1nn(-c2ccccc2)c(C)c1C(=O)NNC(=O)C(F)(F)F,0
420,103286,24837593,Cc1n[nH]c(C)c1Sc1ccccc1N,0
421,179217,14726934,c1cnc2ccc(C(c3nnnn3C3CCCCC3)N3CCN4CCCC4C3)cc2c1,1
422,158493,57268093,Cc1ccc(C)c(NC(=O)c2cc(S(=O)(=O)N3CCCCC3)ccc2N2CCOCC2)c1,1
423,267841,17401330,Cn1c(CSCc2ccc(F)cc2)nnc1SCC(=O)N1CCN(c2ccccc2)CC1,1
424,40324,49829234,COc1cc(C)cc2oc(=O)c(CC(=O)N3CCN(C(=O)C4COc5ccccc5O4)CC3)c(C)c12,1
425,221081,14726616,Cc1ccc(CNC(=O)C(=O)NCC2CCCO2)cc1,0
426,125921,57266459,CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)c1cccc(S(=O)(=O)N2CCCC2)c1,0
427,172961,49819045,O=C(c1ccc(Br)cc1)N1CCC(C(=O)N2CCN(c3ccccc3)CC2)CC1,1
428,200140,3716218,O=C(Cc1ccc(Cl)c(Cl)c1)OCC(=O)c1ccc[nH]1,0
429,302770,26726744,CC(C)(C)c1ccc(C(=O)NNc2cc(Cl)cc(Cl)c2)cc1,0
430,39402,24798212,CS(=O)(=O)N1CCN(CCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,0
431,291213,17515989,O=C(Cc1coc2cc3c(cc12)CCC3)NCC1(N2CCCCC2)CCCCC1,1
432,183121,47198786,O=S(=O)(Cc1ccccc1Cl)NCCc1ccc(F)cc1,0
433,302669,47197372,C=CCC(=O)NC1CC(C)(C)Cc2c1cnn2-c1ccc(C)cc1,1
434,144427,7971751,CCC(=O)NCCn1c(C)cc2ccccc21,0
435,149670,47198556,COc1cc(N2C(=O)CC(=O)NC2=O)cc(OC)c1OC,0
436,156920,49737224,CC(Oc1ccc(F)cc1)C(=O)N1CCN(c2ncccn2)CC1,0
437,256857,56318080,COc1ccc(C(CNC(=O)CSc2ccc(Br)cc2C)N2CCOCC2)cc1,0
438,64634,24796949,CC1=CC(C)(C)N(C(=O)CNC2CCCC2)c2cc(C)ccc21.O=C(O)C(=O)O,0
439,252150,14744187,CCN(CC)CCNC(=O)c1cn(-c2ccccc2)nc1-c1cccs1.Cl,1
440,233189,26730760,O=S1(=O)CCN(Cc2csc(-c3cccs3)n2)CC1,0
441,194183,14727545,O=C(NCCSCc1ccccc1)c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,1
442,112817,849697,N=c1c(C(=O)NCc2ccccc2)cc2c(=O)n3ccccc3nc2n1CCCN1CCOCC1,1
443,118847,4264054,Cc1c(/C(O)=C2/C(=O)C(=O)N(Cc3cccnc3)C2c2cccs2)cnn1-c1ccccc1,0
444,140495,49824922,CC(NC(=O)[C@@H](C)NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)OC(C)(C)C)c1ccccc1,0
445,836,7968249,CC(C)CNS(=O)(=O)c1ccc(S(=O)(=O)N2CCN(CCC#N)CC2)cc1,0
446,9311,3715097,COC1CCCCC1NS(=O)(=O)c1ccccc1,0
447,147465,57260236,O=C(c1ccc(S(=O)(=O)N2CCCCCC2)cc1)N1CCN(Cc2ccccc2)CC1,0
448,237586,49736741,O=C(Nc1ccc(Oc2cccnc2)cc1)C1CCN(Cc2ccccc2)CC1,1
449,169058,14727275,Cn1c(=O)n(C)c2cc(NC(=O)CCl)ccc21,0
450,283196,24783421,COc1ccc(/C=C/CN2CCCC(CO)(Cc3cccc(Cl)c3)C2)cc1,1
451,126497,56324465,CN(C1CCCCC1)S(=O)(=O)c1cccc(C(=O)Nc2ccccn2)c1,1
452,3852,24786138,CCOc1ccccc1CN1CCN(Cc2cccc3c2OCO3)CC1CCO,1
453,79217,24828642,Br.O=C(CN1CCCCC1)c1ccccc1F,0
454,93138,849071,CCCOc1ccc(N2CC(C(=O)NC(C)C)CC2=O)cc1,0
455,175437,22408123,COc1cc(OC)c(C(=O)OC(C)C(=O)Nc2cccc(C(F)(F)F)c2)cc1OC,0
456,210124,24798261,CC(C)CNC(=O)c1cccc(NC(=O)COc2ccc([N+](=O)[O-])cc2)c1,1
457,267175,47196024,Cn1cc(C(O)CN2CCCCC2)c2ccccc21,0
458,305620,24794265,COc1cc(NC(=S)N2CCCC(C)C2)c(OC)cc1Cl,0
459,9416,26666735,Cl.O=C(c1ccc(Cn2ccc([N+](=O)[O-])n2)cc1)N1CCN(Cc2ccccc2)CC1,1
460,39192,22416220,COc1ccc(N2C(=O)/C(=C3/C=CC=CN3C)SC2=S)cc1,0
461,137333,24785546,COc1ccccc1NC(=O)COc1ccc(Br)cc1CNC1CCCC1,1
462,221442,51085849,COc1ccc(NC(=O)C(=O)NCC(c2ccco2)N2CCc3ccccc3C2)cc1OC,1
463,91940,17409203,O=C(NCc1cccnc1)/C(=C/c1ccco1)NC(=O)c1ccccc1,1
464,105958,22413735,Cl.Cn1nnnc1SCCNCc1ccccc1OCc1ccc(Cl)cc1,1
465,283796,24799105,O=C(CCC1CCCN(Cc2cccc(Cl)c2)C1)NCc1ccccc1F,1
466,202000,4250769,CCOC(=O)N1CCC(Nc2c(N3CCN(c4cccc(C(F)(F)F)c4)CC3)c(=O)c2=O)CC1,1
467,265874,14745674,C/C(=N\NC(=O)c1c[nH]c2ccccc12)c1ccc(C)o1,0
468,291346,17509820,CCOC(=O)c1cnc2ccc(OC)cc2c1NCc1ccccc1,1
469,7193,22406654,CCc1cccc2c(C(=O)COC(=O)/C=C/c3ccc(O)c(OC)c3)c[nH]c12,0
470,128766,7967835,O=C(c1oc(=O)c2ccccc2c1-c1ccccc1)N1CCN(C2CCCCC2)CC1,1
471,94439,24801223,O=C(CN1CCCCC1)NN(Cc1ccccc1)c1ccccc1.O=C(O)C(=O)O,1
472,32563,49647888,CCCN(CCC)c1nc(-c2ccccn2)nc2ccccc12,1
473,279704,24834320,CC(C(=O)OCC(=O)Nc1cccc(S(=O)(=O)N(C)C)c1)N1C(=O)c2ccccc2C1=O,1
474,92383,7974919,O=C(CCCOc1ccccc1)N1CCCc2ccccc21,0
475,80411,24786219,C=C(C)[C@@H]1CC=C(CN2CCC(CCOC)(C(=O)OCC)CC2)CC1,1
476,190345,26665371,CC(=O)Oc1ccc(/C=C2/Oc3ccccc3C2=O)cc1,0
477,231764,4261484,COc1ccccc1N1CCN(CCCNC(=O)Nc2ccccc2)CC1,1
478,174126,845184,COCCn1nnnc1C(C(C)C)N1CCN(C(=O)c2ccco2)CC1.Cl,0
479,34511,24826039,CC(=O)N1CCN(CC(=O)Nc2ccc([N+](=O)[O-])cc2Br)CC1,1
480,32436,24799669,CCOC(=O)C1(CCCc2ccccc2)CCN(Cc2nccn2CC)CC1,1
481,184454,24799967,Fc1cccc(Cc2noc(CN3CCN(C4CCc5ccccc5C4)CC3)n2)c1,1
482,298589,57255904,Cc1ccc(C(=O)OCC(=O)Nc2ccccc2)cc1S(=O)(=O)N1CCCCC1,0
483,238319,4242468,O=C(Nc1ccccc1C(F)(F)F)N1CCN(c2ccc3nnc(-c4ccc(F)cc4)n3n2)CC1,1
484,276618,4247431,O=C(NCc1ccco1)c1noc2c1CCCCC2,0
485,250250,22402124,COc1ccc(/C=C2/SC(=O)N(CCC(=O)Nc3ccc(C)cc3)C2=O)cc1OC,0
486,219934,57266418,COc1ccc(C(CNC(=O)c2cccc(S(=O)(=O)N(C)c3ccccc3)c2)N2CCCC2)cc1,1
487,194684,14736997,CCCCNCCCOc1cccc(Cl)c1Cl,0
488,35285,24830350,CC(C)Cn1c(N)c(C(=O)COC(=O)c2ccc([N+](=O)[O-])o2)c(=O)n(C)c1=O,1
489,143267,26666370,Cc1cc(N/N=C/c2ccc3c(c2)OCO3)nc2ccccc12,0
490,265518,7969633,Cc1ccc(Cl)cc1N1CCN(Cc2nc3c(c(=O)[nH]c(=O)n3C)n2Cc2ccccc2F)CC1,0
491,12083,24789756,CCc1nnc(NC(=O)C2CCC(CNc3c(N4CCCCC4)c(=O)c3=O)CC2)s1,0
492,40582,49828438,CCCn1c(C(C)NS(=O)(=O)c2ccccc2)n[nH]c1=S,0
493,71392,49730058,CCn1c(=O)c(C(=O)NNS(=O)(=O)c2ccc(NC(=O)OC)cc2)c(O)c2ccccc21,1
